"0","library(metafor)"
"0","library(readxl)"
"0","library(ggplot2)"
"0","library(formatR)"
"0","library(devtools)"
"0","library(tidyverse)"
"0","library(patchwork)"
"0","library(orchaRd)"
"0",""
"0",""
"0","## Load data with all papers"
"0","all_data<-read_xlsx(""all_data.xlsx"")"
"0","colnames(all_data) <- make.names(colnames(all_data), unique = TRUE)"
"0",""
"0",""
"0","### set effect sizes"
"0","all_data$Effect.size.used.in.MA<-as.numeric(all_data$Effect.size.used.in.MA)"
"0","all_data$Variance.used<-as.numeric(all_data$Variance.used)"
"0","all_data$vi <- all_data$Variance.used"
"0","all_data$yi <- all_data$Effect.size.used.in.MA"
"0",""
"0","### data used for writing methods"
"0","table(all_data$Effect.size.kiran.use..from.Campbell.collaboration.)"
"1","
"
"1","                                                                NA "
"1","
"
"1","                                                                10 "
"1","
"
"1","                 Standardised mean difference (binary proportions) "
"1","
"
"1","                                                                 4 "
"1","
"
"1","                         Standardised mean difference (chi-square) "
"1","
"
"1","                                                                 1 "
"1","
"
"1","        Standardised mean difference (f-test, unequal sample size) "
"1","
"
"1","                                                                 1 "
"1","
"
"1","            Standardised mean difference (from binary proportions) "
"1","
"
"1","                                                                 3 "
"1","
"
"1","                      Standardised mean difference (means and sds) "
"1","
"
"1","                                                                 6 "
"1","
"
"1","                      Standardised mean difference (means and ses) "
"1","
"
"1","                                                                12 "
"1","
"
"1","Standardised mean difference (t-test p-value unequal sample sizes) "
"1","
"
"1","                                                                 1 "
"1","
"
"1","         Standardised mean difference (two by two frequency table) "
"1","
"
"1","                                                                 7 "
"1","
"
"1","                   Standardised mean difference (two by two table) "
"1","
"
"1","                                                                70 "
"1","
"
"0","table(all_data$Self.reported.or.measured)"
"1","
"
"1","     Measured "
"1","Self-reported "
"1","
"
"1","           92 "
"1","           23 "
"1","
"
"0","table(all_data$Broad.research.field)"
"1","
"
"1","Biological sciences "
"1","           Medicine "
"1","  Multidisciplinary "
"1","    Social sciences "
"1","              TEMCP "
"1","
"
"1","                 17 "
"1","                 44 "
"1","                 15 "
"1","                 19 "
"1","                 20 "
"1","
"
"0","table(all_data$Broad.productivity.measure)"
"1","
"
"1","       Other "
"1","Publications "
"1"," Submissions "
"1","
"
"1","          18 "
"1","          48 "
"1","          49 "
"1","
"
"0","table(all_data$Specific.productivity.measure)"
"1","
"
"1","                                                                               Ability to submit papers "
"1","
"
"1","                                                                                                      1 "
"1","
"
"1","                                                                                      Academic job loss "
"1","
"
"1","                                                                                                      1 "
"1","
"
"1","                                                                                  Academic productivity "
"1","
"
"1","                                                                                                      1 "
"1","
"
"1","                                                                                         Any authorship "
"1","
"
"1","                                                                                                     13 "
"1","
"
"1","                                                           Binary whether loss of research productivity "
"1","
"
"1","                                                                                                      1 "
"1","
"
"1","                                                                               Corresponding authorship "
"1","
"
"1","                                                                                                     12 "
"1","
"
"1","                                                               Disruption from having to work from home "
"1","
"
"1","                                                                                                      1 "
"1","
"
"1","                                                          Effect of COVID-19 pandemic on work from home "
"1","
"
"1","                                                                                                      1 "
"1","
"
"1","                                                                                       First authorship "
"1","
"
"1","                                                                                                     45 "
"1","
"
"1","                                                                              Hours of research per day "
"1","
"
"1","                                                                                                      1 "
"1","
"
"1","                                                                                        Last authorship "
"1","
"
"1","                                                                                                     17 "
"1","
"
"1","                                                                                      Middle authorship "
"1","
"
"1","                                                                                                      4 "
"1","
"
"1","                                                                        Number of new research projects "
"1","
"
"1","                                                                                                      1 "
"1","
"
"1","                                                               Pandemic effect on academic productivity "
"1","
"
"1","                                                                                                      1 "
"1","
"
"1","                                                                                Research hours per week "
"1","
"
"1","                                                                                                      1 "
"1","
"
"1","                                                                                  Research productivity "
"1","
"
"1","                                                                                                      1 "
"1","
"
"1","                             Research productivity decrease following COVID-19 relative to other gender "
"1","
"
"1","                                                                                                      1 "
"1","
"
"1","                                                          Self reported ability to submit/complete work "
"1","
"
"1","                                                                                                      1 "
"1","
"
"1","                                           Self reproted adverse effect of pandemics on work perfomance "
"1","
"
"1","                                                                                                      1 "
"1","
"
"1","self-reported loss in productivity (unability to write/research at home compared to pre-pandemic level) "
"1","
"
"1","                                                                                                      1 "
"1","
"
"1","                                                      Self-reported productivity change on likert scale "
"1","
"
"1","                                                                                                      1 "
"1","
"
"1","                                                                                        Sole authorship "
"1","
"
"1","                                                                                                      4 "
"1","
"
"1","                                                    Whether the pandemic created low productivity (Y/N) "
"1","
"
"1","                                                                                                      1 "
"1","
"
"1","                                                                            Work productivity from home "
"1","
"
"1","                                                                                                      1 "
"1","
"
"1","  Work-productivity during pandemics: working hours, percentage of time spent on research and education "
"1","
"
"1","                                                                                                      1 "
"1","
"
"1","                                                                                   Work-related burnout "
"1","
"
"1","                                                                                                      1 "
"1","
"
