"0","ggsave(""figure4.png"")"
"2","Saving 14.4 x 14.4 in image
"
"0","# same analysis but only used measured studies"
"0","research_field2a <- metafor::rma.mv(yi = yi, V = vi, mods = ~Broad.research.field, random = list(~1 |"
"0","    Article.ID, ~1 | ID), data = measured_data)"
"0",""
"0","summary(research_field2a)"
"1","
"
"1","Multivariate Meta-Analysis Model"
"1"," (k = 92; "
"1","method: REML)"
"1","
"
"1","
"
"1","   logLik   Deviance        AIC        BIC       AICc  "
"1"," "
"1","
"
"1","  62.7742  -125.5485  -111.5485   -94.2871  -110.1308  "
"1"," "
"1","
"
"1","
"
"1","Variance Components:"
"1","

"
"1","            estim    sqrt  nlvls  fixed      factor"
"1"," "
"1","
"
"1","sigma^2.1  0.0000  0.0000     29     no  Article.ID"
"1"," "
"1","
"
"1","sigma^2.2  0.0110  0.1048     92     no          ID"
"1"," "
"1","
"
"1","
"
"1","Test for Residual Heterogeneity:"
"1","
"
"1","QE(df = 87) = 3797.2169, p-val < .0001"
"1","

"
"1","Test of Moderators (coefficients 2:5):"
"1","
"
"1","QM(df = 4) = 6.3410, p-val = 0.1751"
"1","

"
"1","Model Results:"
"1","

"
